index,cve_municipio,municipio,año,Defunciones
17,18,Cajeme,1994,108.0
28,29,Guaymas,1994,54.0
29,30,Hermosillo,1994,278.0
41,42,Navojoa,1994,70.0
42,43,Nogales,1994,97.0
90,18,Cajeme,1995,85.0
101,29,Guaymas,1995,41.0
102,30,Hermosillo,1995,248.0
114,42,Navojoa,1995,46.0
115,43,Nogales,1995,92.0
163,18,Cajeme,1996,98.0
174,29,Guaymas,1996,46.0
175,30,Hermosillo,1996,243.0
187,42,Navojoa,1996,49.0
188,43,Nogales,1996,102.0
236,18,Cajeme,1997,81.0
247,29,Guaymas,1997,33.0
248,30,Hermosillo,1997,237.0
260,42,Navojoa,1997,55.0
261,43,Nogales,1997,116.0
309,18,Cajeme,1998,104.0
320,29,Guaymas,1998,37.0
321,30,Hermosillo,1998,224.0
333,42,Navojoa,1998,31.0
334,43,Nogales,1998,115.0
382,18,Cajeme,1999,87.0
393,29,Guaymas,1999,44.0
394,30,Hermosillo,1999,217.0
406,42,Navojoa,1999,35.0
407,43,Nogales,1999,75.0
455,18,Cajeme,2000,98.0
466,29,Guaymas,2000,56.0
467,30,Hermosillo,2000,205.0
479,42,Navojoa,2000,39.0
480,43,Nogales,2000,104.0
528,18,Cajeme,2001,74.0
539,29,Guaymas,2001,36.0
540,30,Hermosillo,2001,224.0
552,42,Navojoa,2001,45.0
553,43,Nogales,2001,77.0
601,18,Cajeme,2002,66.0
612,29,Guaymas,2002,37.0
613,30,Hermosillo,2002,221.0
625,42,Navojoa,2002,35.0
626,43,Nogales,2002,73.0
674,18,Cajeme,2003,85.0
685,29,Guaymas,2003,33.0
686,30,Hermosillo,2003,245.0
698,42,Navojoa,2003,39.0
699,43,Nogales,2003,92.0
747,18,Cajeme,2004,89.0
758,29,Guaymas,2004,29.0
759,30,Hermosillo,2004,211.0
771,42,Navojoa,2004,38.0
772,43,Nogales,2004,92.0
820,18,Cajeme,2005,83.0
831,29,Guaymas,2005,43.0
832,30,Hermosillo,2005,207.0
844,42,Navojoa,2005,29.0
845,43,Nogales,2005,73.0
893,18,Cajeme,2006,68.0
904,29,Guaymas,2006,33.0
905,30,Hermosillo,2006,196.0
917,42,Navojoa,2006,28.0
918,43,Nogales,2006,89.0
966,18,Cajeme,2007,60.0
977,29,Guaymas,2007,19.0
978,30,Hermosillo,2007,184.0
990,42,Navojoa,2007,20.0
991,43,Nogales,2007,82.0
1039,18,Cajeme,2008,52.0
1050,29,Guaymas,2008,29.0
1051,30,Hermosillo,2008,196.0
1063,42,Navojoa,2008,31.0
1064,43,Nogales,2008,75.0
1112,18,Cajeme,2009,67.0
1123,29,Guaymas,2009,27.0
1124,30,Hermosillo,2009,184.0
1136,42,Navojoa,2009,28.0
1137,43,Nogales,2009,66.0
1185,18,Cajeme,2010,77.0
1196,29,Guaymas,2010,35.0
1197,30,Hermosillo,2010,201.0
1209,42,Navojoa,2010,26.0
1210,43,Nogales,2010,56.0
1258,18,Cajeme,2011,76.0
1269,29,Guaymas,2011,35.0
1270,30,Hermosillo,2011,188.0
1282,42,Navojoa,2011,27.0
1283,43,Nogales,2011,62.0
1331,18,Cajeme,2012,78.0
1342,29,Guaymas,2012,55.0
1343,30,Hermosillo,2012,206.0
1355,42,Navojoa,2012,27.0
1356,43,Nogales,2012,79.0
1404,18,Cajeme,2013,77.0
1415,29,Guaymas,2013,39.0
1416,30,Hermosillo,2013,156.0
1428,42,Navojoa,2013,31.0
1429,43,Nogales,2013,45.0
1477,18,Cajeme,2014,64.0
1488,29,Guaymas,2014,23.0
1489,30,Hermosillo,2014,145.0
1501,42,Navojoa,2014,26.0
1502,43,Nogales,2014,62.0
1550,18,Cajeme,2015,68.0
1561,29,Guaymas,2015,28.0
1562,30,Hermosillo,2015,168.0
1574,42,Navojoa,2015,23.0
1575,43,Nogales,2015,54.0
1623,18,Cajeme,2016,54.0
1634,29,Guaymas,2016,31.0
1635,30,Hermosillo,2016,188.0
1647,42,Navojoa,2016,31.0
1648,43,Nogales,2016,47.0
1696,18,Cajeme,2017,53.0
1707,29,Guaymas,2017,28.0
1708,30,Hermosillo,2017,160.0
1720,42,Navojoa,2017,22.0
1721,43,Nogales,2017,57.0
1769,18,Cajeme,2018,70.0
1780,29,Guaymas,2018,33.0
1781,30,Hermosillo,2018,160.0
1793,42,Navojoa,2018,21.0
1794,43,Nogales,2018,50.0
1842,18,Cajeme,2019,62.0
1853,29,Guaymas,2019,29.0
1854,30,Hermosillo,2019,149.0
1866,42,Navojoa,2019,34.0
1867,43,Nogales,2019,53.0
1915,18,Cajeme,2020,0.0
1926,29,Guaymas,2020,0.0
1927,30,Hermosillo,2020,0.0
1939,42,Navojoa,2020,0.0
1940,43,Nogales,2020,0.0
