,Indicador,2019_2020,2020_2021,2020_2021_nacional,2021_2022,2021_2022_nacional,nivel_escolaridad
2,Cobertura (3 a 14 años de edad),88.07776241166246,86.49611507218276,92.02256509657828,86.47237915631169,91.70177135342496,Educación básica
3,Tasa neta de escolarización (3 a 14 años de edad),87.4771622873238,85.80063260410348,91.20515321504014,85.77716335973022,90.8872679298096,Educación básica
5,Atención de 3 años,28.154349914707556,22.94182869362056,40.89788604654794,23.784794763127,41.65429012164266,Educación preescolar
6,Atención de 4 años,82.27867679755622,71.49089344053837,80.62474315303056,72.34601556635455,81.2096799774555,Educación preescolar
7,Atención de 5 años,77.41768064125483,74.05748701812637,75.09460814291593,73.95652258833181,75.41929245897593,Educación preescolar
8,"Atención de 3, 4 y 5 años (Tasa neta de escolarización)",62.80638719975185,56.37571206966224,65.59913908689549,56.839821146764855,66.16645928379558,Educación preescolar
9,Cobertura (3 a 5 años de edad),63.559875151053014,57.004679780480494,65.90833748414987,57.47369805365597,66.47976403574783,Educación preescolar
11,Abandono escolar,0.2819273817498358,0.2267170774885363,0.3924411431504349,0.19811195319771047,0.38225730053245144,Educación primaria
12,Reprobación,0.22067163475757434,0.21576179371725068,0.6202670654713138,0.21066062374152095,0.6083200865182214,Educación primaria
13,Eficiencia terminal,96.49884855179644,97.35979259598155,96.89169189943185,97.64516629196062,97.35866620622498,Educación primaria
14,Tasa de terminación,96.82152048541319,96.13560215337124,102.49103116319347,95.0656653332327,102.35834483791284,Educación primaria
15,Cobertura (6 a 11 años de edad),97.44169835234474,96.50839319398662,103.06536120140422,95.77536531788226,101.90048376733387,Educación primaria
16,Tasa neta de escolarización (6 a 11 años de edad),92.03833967046894,91.17555525916329,97.37049467958327,90.48295183216071,96.26612604996625,Educación primaria
18,Absorción,99.32831965095585,99.56151413437846,94.53218475945678,99.71413466998217,95.00485000109728,Educación secundaria
19,Abandono escolar,1.8109567230179535,1.0795839555798215,1.9932068956889482,0.6648518479740351,1.4057062282959887,Educación secundaria
20,Reprobación,2.5187890802685797,1.4560851617356207,1.76107034552061,0.8421274244059029,1.5476821922949857,Educación secundaria
21,Eficiencia terminal,90.05178309721543,95.16265190333156,91.4477348807277,97.67078950410357,94.59078253972797,Educación secundaria
22,Tasa de terminación,86.10612855007473,90.46170498656315,90.93241366577476,94.76429025384127,93.58395356958114,Educación secundaria
23,Cobertura (12 a 14 años de edad),93.314147663073,95.07734264072107,95.75816911348612,95.80039494718365,96.13644471832129,Educación secundaria
24,Tasa neta de escolarización (12 a 14 años de edad),83.83035039859166,85.27768916577534,84.15142642493122,85.92608845563113,84.48190430887541,Educación secundaria
